global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
975.8229087300938	0.5066030820602236	0.2566466827529177	952230.349202461	1479.945590778933	-2.7824685694806703	7.742131340147808	2190238.951666005	952.9580410070588	-5.9059216074964525	34.87991003389348	908129.0279200112	960.3853739100178	1005.0290974121948	1.192062	36.379463	0.42677756	0.262553	0.0889546654	-0.0120368551	0.085172523	-0.0111388053	0.016134328	-0.0309675756	0.0923304181	-0.0036854667	0.1149172022	0.0472215377	-0.1384492559	0.0180290442	0.1130378896	-0.0502720523	-0.0087415936	-0.0520829541	-0.0151743491	0.0926303098	0.0006100548	0.1119040412	-0.0437103541	-0.1478199572	0.0176668881	0.1142166877	-0.0495989227	-0.013064941	-0.05751185	-0.0117191785	0.0502260582	0.006319342	-0.0754805349	0.0475288342	0.0236228429	0.119165017	-0.034393571	0.0188540459	-0.0206341174	-0.0594869007	0.0938012675	-0.0665835839	-0.0044267302	-0.0531670544	-0.0067794322	0.000434169	0.0957503679	0.0262561142	-0.0868912253	-0.1428357042	-0.023897072	0.0779384705	0.0240796016	0.1005791985	-0.0047554512	-0.106176076	0.014228499	0.1049066069	-0.0235882846	-0.1028020561	0.0722424	-0.0056112999999999	3.14866876899989e-05	0.00521896435776	0.117085	-0.0784779999999999	0.0061587964839999	0.0137088972249999	-0.140802	-0.2354057	0.019825203204	0.05541584359249	-0.000578526	0.001719054	2.955146654916e-06	3.34692332676e-07	0.00425131	-0.0003317999999999	1.80736367161e-05	1.1009123999999952e-07	-4.44845e-05	-9.47972e-05	1.97887074025e-09	8.98650912784e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.2915193312348	2.4686106011409947	6.094038300065703	957054.2967954156	1480.8359785888154	0.8903878098824407	0.7927904519872494	2192875.1954830945	951.6178253514536	-1.3402156556052205	1.7961780035293309	905576.4855266296	958.8904572734684	1014.275412723936	0.77374	23.613087	0.1076408749999999	0.0693201	0.098788218	-0.0260165846	0.0909757666	0.0174530615	0.0231169363	-0.0008265265	0.1066830413	-0.0038865474	0.0872813446	0.1081070134	-0.0303232405	0.078794489	0.0270426893	-0.0864850455	0.1062424234	-0.0572760423	-0.0479598376	0.1066898521	-0.0048795688	0.0858452497	-0.1060576419	-0.0300144003	0.0840281032	0.0279494082	-0.0875735359	0.1034098586	-0.0665556222	-0.0307845705	0.0742040335	-0.0278088508	-0.0890212591	-0.0121865241	0.0152924602	0.1369515235	0.0289029799	0.0692543617	0.0798453766	0.048500932	0.1022619825	-0.0509548331	0.0008324364	0.0079627637	-0.0313373869	-0.0254048247	0.0781692566	0.0598095301	-0.0192696691	0.0484607755	0.0452714718	-0.0341846218	0.0945961043	0.0734585062	-0.0066555103	-0.105769295	0.0198627573	0.1032890634	-0.0327603017	-0.0991983356	0.0722265	-1.5899999999999248e-05	2.528099999999761e-10	0.00521666730225	0.136769	0.019684	0.000387459856	0.018705759361	-0.204501	-0.0636989999999999	0.0418206590009999	0.0040575626009999	-0.00021712	0.000361406	1.30614296836e-07	4.71410944e-08	0.00425132	9.999999999940612e-09	1.80737217424e-05	9.999999999881223e-17	-0.000167908	-0.0001234235	2.8193096464e-08	1.523336035225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.304567467303	3.013048136068164	9.078459070263838	962958.6541321904	1494.9246616255766	14.088683036761267	198.4909897103247	2234799.743936345	953.2512493711528	1.6334240196991914	2.668074028130264	908687.9444276636	960.9245033083938	1014.0600379488786	0.785655	23.976709	0.1169392749999999	0.0650974	0.0770903458	-0.0705421957	0.0504350696	0.0712067254	0.0358172021	0.0480815755	0.0724185697	-0.0094874304	0.0143218349	0.1438865354	-0.0098629465	0.0709320679	-0.0934788733	-0.0286988622	0.0961409807	0.0037907958	0.0324893475	0.0717790476	-0.0103588408	0.0147419456	-0.1440476195	-0.0092674995	0.0712612225	-0.0910726017	-0.0230471213	0.0933646356	-0.0133253396	0.0293033033	0.0483790953	-0.0809099582	-0.079057321	-0.0466830159	0.0269566627	-0.005264799	0.0588805792	0.0227234559	0.0707576836	0.1298846623	0.0781268629	-0.0735920128	-0.0591842666	0.0237027503	0.0121291391	0.0338345921	0.0477213712	0.0445425095	-0.0383917687	0.0471313558	-0.0541457814	-0.0143537328	0.009211418	0.0273995064	-0.0085534489	-0.105227727	0.0254400711	0.1011451826	-0.0416715391	-0.0944578621	0.0722780999999999	5.159999999990173e-05	2.662559999989858e-09	0.0052241237396099	0.171893	0.0351239999999999	0.0012336953759999	0.0295472034489999	-0.193734	0.0107669999999999	0.037532862756	0.0001159282889999	-0.00125817	-0.00104105	1.0837851025e-06	1.5829917489e-06	0.00450678	0.0002554599999999	2.03110659684e-05	6.525981159999995e-08	-4.44845e-05	0.0001234235	1.97887074025e-09	1.523336035225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
982.1686701761016	0.8641027087986686	0.7466734913531966	964655.2966754918	1502.9871195776989	8.062457952122259	65.00322822973945	2258970.281616468	955.395989182273	2.144739811120189	4.5999088574038645	912781.4961455738	963.1424007385734	994.737607217346	0.737535	22.508163	0.1700594349999999	0.110058	0.0379307558	-0.0912093857	0.0019891395	0.1021181917	0.0914170399	0.0400778957	0.0251195167	-0.0114626096	-0.0808649049	0.07293216	-0.0625696357	0.0514880328	-0.0316560473	0.0702298328	0.0689835144	0.0021111621	0.0405835318	0.0250259514	-0.0121047763	-0.0805226865	-0.071811585	-0.0619263338	0.0497260798	-0.0317899547	0.0759688602	0.0679321482	-0.0060301679	0.0180429765	0.0119912297	-0.0890098539	-0.0542733446	0.0266002681	0.0334951613	-0.0776072199	0.0084417624	-0.0512996024	0.0730128349	0.1364088947	0.0480804885	-0.0112346562	-0.0397373215	0.0190033587	0.07579323	0.0388223249	-0.0205254561	-0.0195743351	-0.0518335294	0.0254879252	-0.0678724346	-0.035240085	-0.0833351236	0.024549487	-0.0104486623	-0.1045520622	0.0309444506	0.0984858891	-0.050251061	-0.0886349585	0.0612144	-0.0110636999999998	0.0001224054576899	0.00374720276736	0.146514	-0.0253789999999999	0.0006440936409999	0.021466352196	-0.0887488	0.1049851999999999	0.00787634950144	0.0110218922190399	-0.00166581	-0.0004076399999999	1.6617036959999994e-07	2.7749229561e-06	0.00439264	-0.00011414	1.92952861696e-05	1.3027939600000096e-08	-9.53352e-05	-5.08507e-05	9.088800359039998e-09	2.5857936904899996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.5316189867856	-1.6370511893160256	2.6799365964410136	961442.2558328467	1500.303675904786	-2.683443672912972	7.200869945696661	2250911.119933413	955.04507855137	-0.3509106309029448	0.1231382708807027	912111.1020651924	962.7129675196852	969.2239492155076	0.8334599999999999	25.435617	0.1161425849999999	0.0681685	-0.01484359	-0.0894436262	-0.0361963628	0.120642446	0.0253301513	0.0396563212	0.0223769599	-0.0187773979	-0.1233962766	0.0168968139	-0.0361814061	0.0229556771	-0.0321063809	0.1361472506	0.0681068986	0.0221782679	0.0066571072	0.0220970389	-0.0208070317	-0.1235631297	-0.0179381244	-0.0344429109	0.0194837195	-0.0347552123	0.1373621279	0.0694095594	0.0239172526	0.0123991933	-0.0126040446	-0.0878885945	0.0187588051	-0.0028182653	0.0147102226	-0.0450791844	-0.0703058555	-0.0436259593	0.0522238186	0.0861351855	0.0328148736	0.0108724642	-0.036448957	-0.0457242292	0.0679556433	0.0321185297	-0.0733236708	-0.0464352783	-0.0495514091	-0.0238689727	-0.0477638878	-0.0359473302	-0.0627613941	-0.0369746343	-0.0123405466	-0.1037431616	0.0363601153	0.0953247341	-0.0584305724	-0.0817963518	0.0722424	0.0110279999999999	0.0001216167839999	0.00521896435776	0.149144	0.0026299999999999	6.916899999999966e-06	0.0222439327359999	-0.0466285	0.0421203	0.00217421701225	0.00177411967209	-0.000650695	0.001015115	1.030458463225e-06	4.2340398302500006e-07	0.00425132	-0.0001413199999999	1.80737217424e-05	1.9971342399999852e-08	-4.44845e-05	5.08507e-05	1.97887074025e-09	2.5857936904899996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.1813372921766	-0.3502816946089524	0.1226972655781194	960755.4539758796	1498.081904783087	-2.2217711216987936	4.936266917214716	2244249.3934385227	962.3414663895844	7.2963878382144	53.23727548564301	926101.0979328556	970.1510118379368	949.865944193105	0.7800749999999999	23.806417	0.0943415499999999	0.052026	-0.0477344724	-0.0406851382	-0.0741154258	0.0790745981	-0.0149116111	0.0414170646	-0.1234428499	-0.126211785	0.0158719445	-0.1042345879	0.068412508	0.0809341803	-0.0222946541	0.0887770533	-0.0446092388	-0.0273493971	-0.1271485253	-0.1232600298	-0.124308211	0.0188335084	0.1057842268	0.0643888572	0.0737414388	-0.0183337084	0.1017121286	-0.054910224	-0.0350654419	-0.1306731927	-0.0366063281	-0.0536918574	0.0315833825	-0.0699288245	-0.0082063229	-0.0587165101	-0.0732834222	-0.0270221473	0.0050609845	0.0628732963	0.0155374269	-0.0254250003	-0.028548932	-0.1120722754	-0.0405031756	0.0102216547	-0.0929941513	-0.0307230449	-0.0238408933	0.0252305931	-0.0467791417	-0.1173844098	-0.0064905896	-0.0105378248	-0.014228499	-0.1028020561	0.0416715391	0.091677826	-0.0661449626	-0.0740204082	0.0722704	2.8000000000000247e-05	7.840000000000137e-10	0.0052230107161599	0.18893	0.0397859999999999	0.0015829257959999	0.0356945448999999	-0.0368712	0.0097573	0.00135948538944	9.520490329000008e-05	-0.00116194	-0.000511245	2.61371450025e-07	1.3501045636e-06	0.00463548	0.0003841599999999	2.14876748304e-05	1.475789055999998e-07	-4.44845e-05	0.0	1.97887074025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.9009572972468	-0.2803799949298309	0.078612941556852	960205.8861120607	1497.0181141653975	-1.0637906176896197	1.131650478284462	2241063.2341393232	963.558626068456	1.2171596788715533	1.4814776838707029	928445.2258709306	971.1878295898438	929.7972313524516	0.905128	27.622786	0.2188237	0.148151	-0.0790479694	0.028840813	-0.1168149789	-0.0386124696	0.0313036579	0.068002107	-0.1367156828	0.0565468294	-0.0455275533	0.0802856339	0.0543205116	-0.0153055329	0.0335503561	-0.0653670919	-0.0084464665	0.0076727092	0.0916095051	-0.1369356599	0.0535948115	-0.0452587141	-0.0800730003	0.0581031898	-0.0115537016	0.0319825167	-0.0672643558	-0.0048640754	0.010415993	0.0996779858	-0.1007932432	0.0305351444	-0.0137983823	-0.0189639327	-0.0330730388	-0.0494647771	-0.0727756664	0.0482414575	-0.0470855375	0.0862981212	-0.0242150112	0.0100561614	0.0563498549	-0.089686864	-0.0480981321	-0.0654222041	-0.0296042754	-0.0189058676	0.087359486	-0.0112610271	-0.0188772763	0.0216186261	-0.052465788	-0.0289549034	-0.016111918	-0.1017299448	0.0468634945	0.0875637488	-0.073332823	-0.0653962354	0.0722272	-4.319999999999325e-05	1.8662399999994164e-09	0.00521676841984	0.246286	0.057356	0.003289710736	0.060656793796	0.0981973	0.1350685	0.00964270972729	0.01824349969225	-0.00149539	-0.00033345	1.1118890250000009e-07	2.2361912521e-06	0.00482915	0.0001936699999999	2.33206897225e-05	3.750806889999999e-08	-4.44845e-05	0.0	1.97887074025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.6708441816731	-4.230113115573658	17.893856970548285	951933.5961861789	1483.0122671827758	-14.005846982621732	196.16374970061432	2199325.3846145966	961.4431685792964	-2.115457489159553	4.475160388441241	924372.9664077974	968.9357304130014	944.2895277935216	0.864442	26.381119	0.1916753	0.127271	-0.013316597	0.0862559448	-0.0156551028	-0.0944542217	0.0336766977	0.003011429	-0.0675890271	0.0989008923	0.0401138073	-0.0651361273	0.0291505402	0.0801771644	0.0082273136	-0.0218321261	0.053729179	-0.0273071805	-0.04740511	-0.0673759199	0.098915942	0.0398263925	0.0637261501	0.0351016275	0.0790908968	0.0045523165	-0.0181532487	0.0520110315	-0.0273075962	-0.0180746116	-0.0404242861	0.0857641428	-0.061733109	-0.0156575072	0.0114499404	-0.0870095511	-0.0475027287	-0.0055674741	-0.0210756645	0.0100681094	-0.0421522239	-0.0406460227	0.1198829291	-0.0312088041	-0.0170578473	-0.0057616432	-0.0384923945	-0.0475512197	0.0844152531	0.0315254317	-0.0568500139	-0.0626185537	0.0066775025	0.0506670787	-0.0179902036	-0.1005281942	0.0519210969	0.0830034668	-0.0799369366	-0.0560226613	0.0722424	1.5199999999992995e-05	2.3103999999978712e-10	0.00521896435776	0.196726	-0.0495599999999999	0.0024561935999999	0.038701119076	-0.0136193	-0.1118166	0.00018548533249	0.01250295203556	-0.00152323	-2.7839999999999896e-05	7.750655999999941e-10	2.3202296329e-06	0.00425132	-0.0005778299999999	1.80737217424e-05	3.338875088999996e-07	-4.44845e-05	0.0	1.97887074025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.4439779363432	-1.2268662453299155	1.505200783929925	949541.0661364044	1475.1929662025582	-7.819300980217577	61.14146781923155	2176194.287533502	955.530334180622	-5.912834398674363	34.961610626146815	913038.2195393312	963.0065722848486	936.5961226914824	0.858186	26.19021	0.2962036	0.168435	-0.0196853734	0.0407633321	0.0059505717	-0.1055668882	0.0126350282	-0.023151039	0.0407171308	0.0487820574	0.1004287774	-0.0351166052	0.0446076978	0.0574072403	-0.0507519495	-0.0745240974	-0.025572199	0.0441588055	-0.1447138845	0.0407558013	0.0489903808	0.0994534867	0.0345876529	0.0478235128	0.0635866599	-0.054373951	-0.0761387403	-0.0280009608	0.0431684265	-0.1101168485	-0.0235257032	0.0818978844	-0.0199316266	0.1288419288	0.0238142176	-0.0207108695	-0.1487583695	0.0249276657	0.0891933224	-0.0110987399	-0.0142868621	0.0112169106	0.0689037032	0.043992337	-0.0922650917	0.0032901372	-0.1032715711	0.0354619261	0.065437363	-0.1110867311	0.0069345176	0.049599731	0.0918482817	0.0613622339	-0.0198627573	-0.0991983356	0.0568298464	0.0780202182	-0.085904733	-0.0460071013	0.0820144	0.009772	9.549198400000004e-05	0.00672636180736	0.0611525	-0.1355735	0.01838017390225	0.00373962825625	0.0720762	0.0856955	0.00519497860644	0.00734371872025	-0.000685148	0.000838082	7.02381438724e-07	4.6942778190400003e-07	0.00471649	0.00046517	2.2245277920100004e-05	2.163831289e-07	-4.44845e-05	0.0	1.97887074025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.5770729997868	5.133095063443534	26.348664930348377	959571.2419468296	1493.2250867294051	18.03212052684694	325.1573706947347	2229721.15963804	956.7610525225527	1.2307183419306966	1.514667637164643	915391.711624063	964.4656297097996	1010.1051432404248	1.272233	38.826141	0.5688548400000001	0.384116	0.1140592072	0.07037886	0.0826977076	-0.0347627486	0.0044853603	0.1841313015	0.0454022227	0.1269680738	0.1128975224	0.0429911564	-0.0501897871	0.010511186	-0.0871023838	0.0101117017	-0.0333484119	0.0498417811	-0.002164146	0.0452184343	0.1276257096	0.1098591112	-0.0467999873	-0.0483250504	0.0119531159	-0.0872564323	0.0125623071	-0.0374995168	0.0428672944	-0.0280417644	0.1159415764	0.0736542784	0.0212737372	0.0466561231	-0.1403186776	-0.0361551775	-0.024160815	0.0397195404	-0.0287229323	-0.0680477276	0.1377479765	-0.0510808635	-0.0848691151	-0.0991346542	0.062772093	-0.0061440665	0.0480549978	-0.0815305412	0.0672626001	0.1598207996	0.0625126183	-0.0251047751	0.0140252089	-0.0445755459	-0.0217289825	-0.0977420637	0.0615756703	0.0726393964	-0.0911887072	-0.0354643276	0.072205	-0.0098093999999999	9.622432835999992e-05	0.005213562025	-0.0751874	-0.1363399	0.01858856833201	0.00565314511876	-0.282631	-0.3547072	0.079880282161	0.12581719773184	5.86009e-05	0.0007437489	5.5316242625121e-07	3.43406548081e-09	0.00410512	-0.00061137	1.6852010214400002e-05	3.7377327690000005e-07	-3.96366e-05	4.847899999999998e-06	1.5710600595599999e-09	2.3502134409999978e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.0872172863252	-1.4898557134615658	2.219670046934071	956654.6046189072	1485.5175771443858	-7.707509585019352	59.405704003165184	2206762.4720049263	952.804553748318	-3.956498774234774	15.653882550521269	907836.5176435312	960.1675948976532	1003.1232889678472	1.33764	40.822216	0.407363975	0.275813	0.079240346	-0.0991220978	0.0749420442	0.0887617146	-0.0017799787	-0.0208752627	0.0656739694	-0.0136377124	-0.0622433732	0.1021460415	-0.0142302294	-0.0081341696	0.0268094169	0.0727851007	0.0752573945	-0.1030547282	-0.0555115418	0.0655929924	-0.0150720416	-0.061570982	-0.1014754613	-0.0164188889	-0.0126432022	0.0332873711	0.0711352646	0.0734356384	-0.1076010672	-0.055022198	0.0627235482	-0.1048094616	-0.0646673794	-0.0460596438	-0.0291576146	0.1220739972	-0.0618366238	0.0303527973	-0.0076250192	0.0309968185	0.0933657418	-0.0480153684	0.054863281	0.1078924865	0.0317669402	-0.0269474472	0.0543354041	0.0077008765	-0.0618448999	-0.0538963033	-0.0682360045	-0.0453278694	0.0140613864	0.0960497122	-0.0235882846	-0.0961612344	0.0661449626	0.0668884209	-0.0957467976	-0.0245151542	0.0881795999999999	0.0159745999999998	0.0002551878451599	0.0077756418561599	0.186554	0.2617414	0.06850856047396	0.034802394916	-0.204593	0.078038	0.0418582956489999	0.006089929444	-0.000133165	-0.0001917659	3.677416040281e-08	1.7732917225e-08	0.00477497	0.0006698499999999	2.28003385009e-05	4.4869902249999946e-07	0.000130947	0.0001705836	1.7147116809e-08	2.909876458896e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.6699774823908	0.5827601960655784	0.3396094461183913	957794.9248253832	1489.076874274992	3.5592971306061827	12.668596063941406	2217349.93750058	960.0143461333888	7.209792385070841	51.981106235825486	921627.544781918	967.6213668222504	958.0562989589552	1.157159	35.314301	0.1765593499999999	0.113854	-0.028876548	-0.0585334743	-0.0265813204	0.0920636442	-0.0654080458	0.0155951954	-0.0754981727	-0.137787148	0.0054930599	-0.146463118	-0.0990354782	-0.0279699893	-0.0300217523	0.0732703517	-0.0264107818	-0.124938355	-0.0514456045	-0.0751961029	-0.1341836637	0.0080690213	0.1464414251	-0.1006507392	-0.0351780567	-0.0287374512	0.0815096945	-0.0314465276	-0.1265922289	-0.0419937331	-0.0098913056	-0.0806279154	0.0547536189	-0.1012798648	0.0122605199	0.1106437079	-0.0021784302	-0.0183837008	-0.049345507	0.0511040017	0.0990083461	-0.0814141952	0.0167171086	-0.0400926866	-0.0258919867	0.0197771085	-0.0243175926	-0.0045460865	-0.0630544655	-0.0198853954	-0.066831922	-0.1314654788	-0.0131108903	0.1079841786	-0.0254400711	-0.0944578621	0.0705246236	0.0607965974	-0.0995427205	-0.0132850519	0.0723730999999999	-0.0158065	0.00024984544225	0.0052378656036099	0.191968	0.005414	2.9311396000000025e-05	0.036851713024	-0.0939287	0.1106643	0.00882260068369	0.0122465872944899	-0.000319662	-0.000186497	3.4781131009000014e-08	1.0218379424400001e-07	0.00437106	-0.0004039099999999	1.9106165523600004e-05	1.631432880999996e-07	0.000434031	0.000303084	1.8838290896100002e-07	9.1859911056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.8983235450758	2.2283460626849774	4.9655261750836415	962161.52113354	1500.4618752258646	11.385000950872609	129.6182466513702	2251385.839006318	958.737407678242	-1.2769384551468193	1.630571818232745	919177.4168815956	966.1286809005136	974.4138613733752	1.327565	40.514767	0.3154742499999999	0.201918	-0.0158354764	-0.0996477361	-0.0270571802	0.0822823972	0.1529615966	-0.0530095295	-0.022205626	-0.0190299741	-0.1043651365	0.0399842528	-0.0554435219	0.1597893452	0.0771479064	0.0181159372	0.0771045008	0.0644373419	-0.0426610245	-0.021981251	-0.0216990244	-0.1079465273	-0.0353892094	-0.0551793831	0.1620809122	0.0776553411	0.0164086521	0.0794804409	0.0625535509	-0.0666961145	-0.0546239574	-0.0840809788	-0.0343737054	0.1281054342	0.0212143623	0.015945797	0.1555594993	-0.0647668295	0.0083335142	0.0661261215	-0.0332717499	0.1158425551	-0.0429116303	0.0420317442	0.1366086615	0.0978129177	-0.0070538336	-0.0094865557	-0.0649343007	0.0296963181	0.1474922774	-0.019181848	-0.0682152023	0.1190721878	-0.0272837521	-0.0926341175	0.0747020974	0.0543949683	-0.1025462595	-0.0019027109	0.0722866999999999	-8.640000000000037e-05	7.464960000000063e-09	0.0052253669968899	0.145686	-0.0462819999999999	0.0021420235239999	0.021224410596	0.090585	0.1845137	0.008205642225	0.03404530548769	-0.00172474	-0.001405078	1.974244186084e-06	2.9747280676e-06	0.00414102	-0.00023004	1.7148046640399997e-05	5.291840160000038e-08	0.000490756	5.672499999999998e-05	2.40841451536e-07	3.217725624999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.1343770967902	-4.763946448285537	22.695185762132382	952838.3221501388	1484.2681629644276	-16.193712261436986	262.2363168062146	2203051.9795897966	954.5309218995308	-4.206485778711226	17.69452260649979	911129.280862368	961.969344011442	950.8082373335554	0.986812	30.115637	0.2169754	0.142331	-0.0548329396	-0.1018944134	-0.0542114205	0.0845473204	0.0079363649	-0.095012694	0.0155496579	-0.0727361651	-0.1708608067	0.0004226282	-0.0139674304	-0.0536939159	-0.0474035695	-0.0313878806	-0.0305133732	0.1498851181	0.0216652953	0.0150045009	-0.0754576579	-0.1696075873	-0.0005758298	-0.0088914222	-0.0528999801	-0.0493184126	-0.0346026497	-0.0213187388	0.1434338818	0.0251651718	-0.0813195677	-0.0979374566	-0.0362700195	-0.0056745678	0.0156581066	0.1010040924	0.0326182784	-0.0032407934	0.0484135019	0.1336673305	-0.0426129252	0.0256221594	-0.0973437006	-0.0395459766	0.0404997235	0.1024248614	0.0511117723	-0.0177190402	-0.0012091876	-0.0279296249	0.1103009093	0.0433490012	0.0209458159	-0.1160160208	-0.0291187401	-0.0906923248	0.0786654074	0.0477161549	-0.1047335058	0.009501434	0.0720675999999999	-0.0002190999999999	4.800480999999993e-08	0.0051937389697599	0.273285	0.127599	0.0162815048009999	0.074684691225	0.0829834	-0.0076016	0.00688624467556	5.778432256e-05	-0.00108567	0.00063907	4.084104649000001e-07	1.1786793489e-06	0.00423201	9.099e-05	1.7909908640099998e-05	8.279180099999999e-09	-0.000410298	-0.000901054	1.6834444880400005e-07	8.11898310916e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
