global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
974.3802119088912	0.6118456505329277	0.3743551000760615	949416.7973596156	1460.8474068825794	0.1231952113571424	0.0151770601013309	2134075.1461955565	942.9871985063083	-0.7664857241480831	0.5875003653228114	889224.8565467758	949.7364100838148	945.4753916099542	1.098925	32.234859	0.26085938	0.143303	-0.0234877825	0.0664592785	-0.019040191	0.0734277618	0.0154663655	-0.0303067369	0.0437897514	0.012589171	-0.0694494313	0.0099011186	0.0086439741	0.0791588643	-0.0629502424	-0.0241677842	0.1014932607	0.0435947623	0.012794491	-0.0678593926	0.0144864385	0.0037406937	0.0805537236	-0.0656118673	-0.0226727477	0.0978156443	-0.0096487403	-0.0236026322	-0.0181199645	-0.0828219576	-0.0768133685	-0.0464074692	0.0392585588	0.0879854969	0.0584306905	0.0458211752	0.0285713334	-0.1568911082	-0.0378404491	0.0068727442	0.0834268499	-0.0089928385	-0.0360821542	-0.0223576166	0.0661949038	0.0987703298	-0.0096152588	-0.0414134146	0.012114694	-0.0215149418	-0.0028538769	-0.1064475517	0.0085534489	0.1059895703	-0.014228499	-0.105227727	0.0450804	-0.0052101999999999	2.714618403999998e-05	0.00203224246416	0.0285703	0.0572596	0.00327866179216	0.00081626204209	-0.00972922	0.11867978	9.46577218084e-05	0.0140848901808484	-0.000587812	-0.000713349	5.088667958009999e-07	3.455229473439999e-07	0.00116197	0.000727077	1.3501742809e-06	5.286409639290001e-07	-0.000140932	-0.0001537699999999	1.9861828624e-08	2.3645212899999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.717710599869	5.337498690977782	28.48889227618953	959846.7924630486	1471.386953442773	10.539546560193456	111.08204169448574	2164979.5667616045	952.571341106507	9.584142600198676	91.855789380943	907392.1598974492	959.5800230010118	925.3471105829036	1.375877	40.358719	0.35725702	0.181014	-0.1288395052	-0.0250967234	-0.1522143739	-0.0127925977	-0.0286829316	0.0589097774	-0.1171723571	0.1524066004	0.066211563	-0.0506097461	0.0930788447	0.0075019863	-0.0832851808	0.073025453	0.0438537837	-0.1172110186	0.1484510349	0.0624274638	-0.0616686078	0.0976211085	0.008426132	-0.0853639348	0.0627168928	0.0209505393	-0.1098350174	0.0067580172	-0.0550015262	0.0315408895	0.1392473626	-0.0650292077	-0.000111021	0.0155825894	-0.0431918415	-0.0692838228	-0.0019762069	0.0167360551	0.0953661709	-0.018894451	-0.0733142899	-0.0146718827	0.008105169	0.0922536049	-0.0864337821	-0.0578458643	-0.0648570134	-0.0942319477	0.0231701497	-0.0242751344	-0.0047554512	-0.106176076	0.014228499	0.1049066069	-0.0235882846	-0.1028020561	0.0442755	-0.0008048999999999	6.478640099999956e-07	0.00196031990025	-0.0542601	-0.0828304	0.00686087516416	0.00294415845201	0.127519	0.13724822	0.0162610953609999	0.0188370738931684	0.0008020479999999	0.0013898599999999	1.931710819599722e-06	6.432809943038396e-07	0.000259381	-0.000902589	6.7278503161e-08	8.146669029210001e-07	0.000294089	0.0004350209999999	8.648833992099999e-08	1.8924327044100002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.2705326959864	-3.4471779038825616	11.883035501016172	953104.153010505	1469.7250869791612	-1.6618664636116591	2.761800142877122	2160091.831295903	953.9259753922234	1.354634285716429	1.83503404803846	909974.7665280048	961.123769210358	913.5670767954	1.310356	38.436764	0.36482015	0.205071	-0.0304379218	-0.1661701677	-0.031033805	-0.1775492106	0.0081313873	-0.0009379463	-0.0987282628	-0.1109728663	-0.0777075419	-0.1015255626	0.063286334	0.0179762908	-0.0036612895	-0.0004231534	0.0657825241	-0.0996993895	-0.1123694022	-0.0814117812	-0.0989924678	0.0566844756	0.0189537537	-0.0037028178	0.0008185331	0.070010253	-0.0379951409	0.135120297	0.0476381055	0.0571665876	0.0272292138	0.0403504945	-0.0453517315	-0.0928833449	-0.0318316641	-0.0688335829	-0.000589618	-0.0578229928	0.0026847099	0.0026675308	0.0449815926	0.0154553212	-0.1036875809	-0.1054951737	0.0295133031	0.018978209	-0.0086708137	0.0209437761	-0.0428953013	0.034250106	-0.0066555103	-0.105769295	0.0198627573	0.1032890634	-0.0327603017	-0.0991983356	0.0560962	0.0118206999999999	0.0001397289484899	0.00314678365444	0.102975	0.1572351	0.0247228766720099	0.010603850625	0.0584441	-0.0690749	0.00341571282481	0.0047713418100099	-0.00140167	-0.0022037179999999	4.85637302352356e-06	1.9646787889e-06	0.000464411	0.00020503	2.1567757692100002e-07	4.203730090000001e-08	0.000169048	-0.0001250409999999	2.8577226304000003e-08	1.5635251680999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.05787874438	-6.212653951606399	38.5970691224106	941012.2881140462	1456.1512080673847	-13.573878911776546	184.25018871157204	2120376.340756104	946.0884613013324	-7.837514090891091	61.4266271249164	895083.3766075226	953.2583483051648	946.0195315124628	1.189476	34.891003	0.3157663	0.22469	0.09303049	-0.0902749644	0.0741460604	-0.0650449301	-0.0259765337	-0.0620522696	0.0083056107	-0.1218256033	0.0879289284	0.0297482152	-0.0692652485	-0.0849731644	-0.0183045414	0.0183856085	-0.0473687999	0.0082107734	-0.1222213614	0.0866082378	0.0263750057	-0.0617333919	-0.0880563836	-0.0153332012	0.0096944211	-0.0699897351	0.0867326316	0.1155880265	0.0626838168	-0.059256901	-0.0258377955	0.0956432066	0.0327340305	-0.037301489	0.0009892863	0.0220827357	0.0305820475	-0.0297552435	0.0175939623	-0.1159480481	-0.0511020392	0.1392491997	-0.0184476076	0.0428914148	-0.0472079088	0.0255559759	0.0752735337	-0.0338170084	0.1119306248	0.0876772051	-0.0085534489	-0.105227727	0.0254400711	0.1011451826	-0.0416715391	-0.0944578621	0.0479875	-0.0081086999999999	6.575101568999995e-05	0.00230280015625	0.154876	0.051901	0.002693713801	0.023986575376	-0.15797	-0.2164141	0.0249545209	0.04683506267881	-0.000900091	0.000501579	2.515814932410001e-07	8.10163808281e-07	0.000259381	-0.00020503	6.7278503161e-08	4.203730090000001e-08	0.000249289	8.024099999999997e-05	6.214500552099998e-08	6.438618080999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
964.1813904645638	-5.876488279816158	34.533114502816666	929645.7537181797	1430.517279207151	-25.63392886023371	657.0983088115227	2046379.68611023	936.5672489918496	-9.521212309482737	90.65348384224556	877158.2118841612	942.7789751854792	955.3433774288368	1.299728	38.125038	0.56113135	0.315369	0.0670819586	0.0436317351	0.1142319161	0.0558185461	-0.1027212073	0.1925202803	0.1029650503	0.0389066845	0.0406500282	0.1245760909	0.0343797506	-0.2143813164	0.0322683847	0.0721762284	-0.2717480978	0.1031364968	0.0436022786	0.0408875135	0.120727009	0.0396549016	-0.2057918676	0.0298642088	0.0785740267	-0.2680330721	0.1058350335	-0.0732573577	-0.0272439416	-0.0111078631	0.205276183	-0.0029646046	0.0926255853	0.0914240904	0.0326755481	0.0354324655	0.0851429534	0.0262764573	0.0428057209	0.0815581422	0.2161881464	0.0127706568	-0.0995192585	0.0277299739	0.0331969907	-0.0727070881	0.0660432908	0.1387508471	0.2817491527	-0.0215157723	-0.0104486623	-0.1045520622	0.0309444506	0.0984858891	-0.050251061	-0.0886349585	0.0672156	0.0192280999999999	0.0003697198296099	0.00451793688336	-0.112143	-0.267019	0.071299146361	0.012576052449	-0.251096	-0.0931259999999999	0.063049201216	0.0086724518759999	0.0019511	0.002851191	8.129290118481001e-06	3.80679121e-06	0.000496399	0.000237018	2.46411967201e-07	5.617753232400001e-08	-0.000297667	-0.0005469559999999	8.860564288899999e-08	2.991608659359999e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.086841650103	10.905451185539164	118.92886556017756	950794.3487591732	1457.9555487601006	27.438269552949578	752.8586360603198	2125634.382160366	940.7045359919988	4.137287000149172	17.117143721603334	884925.0240359218	947.369868777698	971.0593125310064	1.327987	38.953941	0.41187114	0.236041	0.0138666531	0.0891610057	0.0373222629	0.0508026161	0.0799053	-0.0089257141	0.0772807024	0.0446636103	-0.0333104731	0.0298567893	0.0248423315	0.016167979	0.0232133566	-0.0043765755	-0.1595758199	0.0777171395	0.0438803295	-0.0311927656	0.0294937796	0.026220649	0.0253687819	0.0266141003	-0.0068899678	-0.1444930715	0.0017710427	-0.1346507909	0.0004940466	0.0853774793	0.0171446142	0.0278622625	-0.0093356329	-0.0804328977	-0.0324650912	-0.0817651311	0.0404373548	0.1811318228	-0.0913008296	0.0040222304	0.0209337193	-0.1628733523	0.0175394186	0.1097980908	-0.0754409951	-0.0146175444	0.0317654305	-0.1140220051	0.0229859771	0.0338130976	-0.0123405466	-0.1037431616	0.0363601153	0.0953247341	-0.0584305724	-0.0817963518	0.0714209	0.0042052999999999	1.768454808999996e-05	0.00510094495681	-0.224879	-0.1127359999999999	0.0127094056959999	0.0505705646409999	-0.0578622	0.1932337999999999	0.00334803418884	0.0373393014624399	0.000538106	-0.001412994	1.9965520440360004e-06	2.89558067236e-07	0.000259381	-0.000237018	6.7278503161e-08	5.617753232400001e-08	8.62418e-05	0.0003839088	7.437648067240001e-09	1.4738596671744006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.199814485023	2.112972834920015	4.464654201109925	954919.4774295634	1466.243065230856	8.287516470755463	68.68292925304308	2149868.7263375763	944.2530111787102	3.5484751867113573	12.591676150706204	891613.7491200613	950.9176792435056	959.0299861631116	1.055667	30.965958	0.4255438	0.251588	-0.0349451665	0.0760155263	-0.0055590849	0.0257326696	0.1017134466	-0.0546312032	0.0295980431	-0.0093564837	-0.0560848544	-0.0250496299	-0.1098752696	0.0599848684	0.002726149	-0.0140074049	-0.1085437508	0.0300491438	-0.0094521605	-0.0533347573	-0.0184279628	-0.1116963286	0.0625969594	0.0054565574	-0.0187264165	-0.1024866971	-0.067983608	-0.0380173397	0.0376150891	-0.0455066498	-0.1394332288	0.0766259905	0.0549643706	0.0803005174	-0.0172203365	0.0522632406	-0.0520299198	0.0633997149	-0.1659553286	-0.0138831707	0.0740963182	-0.0856389889	0.0895284036	0.0092290768	0.0242766847	-0.1386624575	-0.0486443985	-0.0340092109	-0.0018819515	-0.0623241322	-0.014228499	-0.1028020561	0.0416715391	0.091677826	-0.0661449626	-0.0740204082	0.0714209	0.0	0.0	0.00510094495681	-0.0373083	0.1875706999999999	0.0351827674984899	0.00139190924889	0.0731281	0.1309903	0.00534771900961	0.01715845869409	-0.00160155	-0.002139656	4.578127798336001e-06	2.5649624025e-06	0.000259381	0.0	6.7278503161e-08	0.0	8.62418e-05	0.0	7.437648067240001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.5123908496344	-1.6874236353886545	2.8473985252682628	951624.4247011698	1462.861524823185	-3.381540407671082	11.434815528712308	2139963.840808014	945.1371954712008	0.8841842924906587	0.7817818630872067	893284.3182631668	951.7962182035452	968.6888445477572	0.971466	28.496101	0.19801799	0.125836	-0.0478703339	0.1155641737	-0.0243672096	0.0928788213	0.0233819565	0.0048639641	0.0181785187	0.0235070982	-0.1013225545	0.0155787565	-0.1200348882	0.0650665212	-0.0188999207	0.0191030042	-0.0149039582	0.0179557525	0.02461842	-0.0982021345	0.0234808283	-0.1224500567	0.0621738776	-0.0170568562	0.0157324727	-0.0083496127	-0.0385614083	-0.0522128916	-0.0412773306	-0.1021543689	-0.042702366	-0.0553245102	0.020573849	0.121951392	-0.0224896494	-0.0049107403	0.0175827516	-0.0143550574	-0.0862845891	-0.0618561251	0.0230286494	-0.0481970534	-0.0255430652	-0.0413513697	0.0360660297	0.0542896925	0.0037924442	-0.0776238259	0.0040141681	-0.1093699398	-0.016111918	-0.1017299448	0.0468634945	0.0875637488	-0.073332823	-0.0653962354	0.0713992	-2.1699999999999497e-05	4.708899999999782e-10	0.0050978457606399	-0.0269346	0.0103737	0.00010761365169	0.00072547267716	-0.00148999	-0.07461809	2.2200702001000003e-06	0.0055678593552481	0.000398455	0.002000005	4.000020000025e-06	1.5876638702499997e-07	0.000519466	0.000260085	2.698449251560001e-07	6.764420722500001e-08	8.62418e-05	0.0	7.437648067240001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.0690790075788	0.5566881579444498	0.3099017051955847	952710.8469947032	1470.9225829692084	8.06105814602347	64.98065843357134	2163613.245088808	943.50768619576	-1.629509275440796	2.655300478747588	890206.7539104768	950.4928173678	928.5960237087786	1.05339	30.899172	0.223214565	0.134958	-0.1057589169	-0.0004094444	-0.1269775435	0.0345716156	0.0262319958	-0.0088076549	0.0283881205	0.0585881212	0.0244987478	-0.1032829598	-0.0319065267	-0.0272428352	0.0674263639	0.0017324393	0.0456987512	0.0279241375	0.0563339422	0.0198931763	-0.1067953546	-0.0317334273	-0.0288878683	0.0650516996	0.0056590305	0.0463449347	-0.1018719339	0.017804417	-0.0197164436	-0.0320404467	0.0176517284	-0.0054042528	-0.0723570688	0.0812563203	0.0525223994	-0.0474398192	-0.0733143425	-0.0558466841	0.0317590747	-0.1139673915	-0.0138428488	0.0456673562	0.0481177588	-0.0005340413	-0.0085232352	-0.1350372603	-0.1114886894	-0.0252604397	0.0533360556	0.0358493874	-0.0179902036	-0.1005281942	0.0519210969	0.0830034668	-0.0799369366	-0.0560226613	0.0528387	-0.0185604999999999	0.0003444921602499	0.00279192821769	-0.00184942	0.02508518	0.0006292662556324	3.4203543364e-06	0.118589	0.12007899	0.014063350921	0.0144189638394201	-0.000669134	-0.001067589	1.139746272921e-06	4.477403099560001e-07	0.000593818	7.435199999999997e-05	3.52619817124e-07	5.528219903999995e-09	3.83849e-05	-4.7856900000000006e-05	1.47340054801e-09	2.2902828776100007e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.1643677966698	2.0952887890910006	4.390235109690432	956805.5304270588	1473.2116358588123	2.2890528896039086	5.239763131404004	2170352.524029798	953.4397167702346	9.932030574474538	98.64523133229704	909047.293514905	960.2268236235049	915.5888063411012	0.971772	28.505072	0.164941225	0.101672	-0.0754795864	-0.1093614258	-0.1137723169	-0.0693248888	-0.0498939858	-0.0046213632	-0.1391268942	0.096208086	-0.0567962672	0.0874544332	-0.0481971	-0.0373585617	0.0740080958	0.0468421665	0.0189973587	-0.1389924488	0.0955912326	-0.0534800118	0.0864115273	-0.0401139838	-0.0343657024	0.0706060249	0.0490383422	-0.0107557774	-0.0729267989	0.1070083408	-0.006869965	-0.0136360549	0.052738619	0.0109072162	-0.1000565117	-0.0503393232	-0.00472385	-0.0173119009	-0.041593362	-0.0403379473	0.0892783151	0.0003479467	0.0233802475	-0.0556631573	0.0418231882	-0.0816370516	0.0366102716	-0.0141324857	-0.0247257457	-0.0179918289	-0.0717849147	-0.0666414007	-0.0198627573	-0.0991983356	0.0568298464	0.0780202182	-0.085904733	-0.0460071013	0.0490398	-0.0037989	1.4431641210000006e-05	0.00240490198404	0.0927207	0.09457012	0.0089435075968144	0.00859712820849	0.09431	-0.0242789999999999	0.0088943761	0.0005894698409999	-0.000247222	0.000421912	1.7800973574400005e-07	6.111871728400002e-08	0.000259381	-0.000334437	6.7278503161e-08	1.1184810696899998e-07	0.0001279	8.951509999999999e-05	1.6358409999999998e-08	8.012953128009998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.0590516343154	-4.10531616235437	16.853620792888012	948791.036070742	1470.7114143828735	-2.5002214759388157	6.251107428745668	2162992.064396072	952.3000964003436	-1.139620369890963	1.2987345874704157	906875.4736041036	959.7052781664344	926.228817413934	1.111707	32.609795	0.34661498	0.225492	0.0427525118	-0.1446605653	-0.0056102913	-0.1319124222	-0.0624774296	-0.0505658438	-0.0889570811	-0.1164934231	-0.0579165077	-0.0658907618	0.0913351841	-0.07301598	-0.0250558787	-0.0833579722	-0.0290505613	-0.0897123734	-0.1187225289	-0.0620878284	-0.067698186	0.0918485988	-0.0715865599	-0.0222665091	-0.0832397833	-0.0226181196	0.04620465	0.0939027451	0.0189537913	0.0779848244	0.0937635749	0.1091881434	0.0590310404	-0.0562270942	-0.0561442118	0.0381531869	-0.0394014345	-0.038524097	-0.0807557086	-0.057299346	-0.0164928287	0.041040799	-0.0760419548	-0.0647188232	-0.0306137756	0.0080626077	0.0077552477	-0.0378145464	-0.0693069301	0.0207162934	-0.0217289825	-0.0977420637	0.0615756703	0.0726393964	-0.0911887072	-0.0354643276	0.0627211	0.0136813	0.00018717796969	0.00393393638521	-0.00179118	-0.09451188	0.0089324954611344	3.2083257924e-06	-0.109073	-0.203383	0.011896919329	0.041364644689	-0.000609079	-0.000361857	1.30940488449e-07	3.70977228241e-07	0.000543941	0.00028456	2.958718114810001e-07	8.097439360000004e-08	0.000182259	5.4359e-05	3.3218343080999994e-08	2.9549008809999997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.8835813341276	-2.17547030018784	4.73267102699937	944557.6956668498	1458.7013204704112	-12.010093912462253	144.24235578616288	2127809.542342121	951.2424103758434	-1.0576860245001851	1.1186997264230067	904862.1232976444	958.313342247625	942.8112746875988	0.913203	26.787067	0.0816617699999999	0.0506031	0.0836451543	-0.1054244914	0.068975367	-0.0840411426	-0.0067407248	-0.0129987191	-0.0698824494	-0.0913889399	0.0907050098	0.0198833363	-0.0635889648	-0.0287634865	-0.1997817908	-0.00304187	-0.0691319023	-0.0692398472	-0.09163464	0.0925983739	0.019844666	-0.0621998099	-0.0267151649	-0.1972360281	-0.0163232909	-0.076108698	0.0755859078	0.0492557086	0.0625990067	0.0882678243	0.0110898838	0.0318664555	0.0750688545	0.0534781157	-0.0132589258	0.0085934856	-0.0524789753	-0.0438254489	-0.0259002927	-0.0897627721	-0.01543311	0.0861924764	-0.0236828238	-0.046824129	-0.0166313276	0.1066815796	0.1116515094	0.1120906727	0.0190740595	-0.0672534067	-0.0235882846	-0.0961612344	0.0661449626	0.0668884209	-0.0957467976	-0.0245151542	0.0653674	0.0026463	7.002903690000022e-06	0.00427289698276	-0.0474179	-0.0456267199999999	0.0020817975779583	0.0022484572404099	-0.125798	-0.0167249999999999	0.015825136804	0.0002797256249999	-0.000559614	4.946499999999995e-05	2.4467862249999942e-09	3.1316782899600005e-07	0.000467537	-7.640400000000002e-05	2.1859084636900006e-07	5.837571216000004e-09	0.000389665	0.0002074059999999	1.51838812225e-07	4.301724883599999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.8363917501462	-0.0471895839814351	0.0022268568363409	944465.9723299436	1448.1737090719048	-10.527611398506451	110.83060175796297	2097207.091647078	944.6594903816584	-6.5829199941849765	43.33483564984033	892381.5527681346	951.267401728238	974.5264956234312	1.226649	35.981388	0.2244367	0.143821	0.1006551125	0.0857772072	0.1053225299	0.0590464415	0.0215569955	0.0156616752	0.0173806665	0.0378247131	0.0403287528	0.0763221984	0.0396899047	0.0986523047	-0.1708616922	-0.1240622658	0.0815520067	0.0183632464	0.0368980642	0.0445473505	0.0752687162	0.041402458	0.0994690549	-0.1633387776	-0.1333677554	0.0737169472	0.0915842732	-0.1123537905	0.048754918	0.0360203117	-0.0085330194	-0.0410699488	-0.0064944238	0.0061970565	0.0595307727	-0.0173836478	-0.0072107721	-0.0513176026	0.0849198897	0.0205324457	-0.0643979235	-0.0660464047	0.0016579425	0.0489074981	0.0130236713	-0.0130858308	0.1159421778	-0.0178898476	0.0749521448	0.0591496185	-0.0254400711	-0.0944578621	0.0705246236	0.0607965974	-0.0995427205	-0.0132850519	0.0683868	0.0030193999999999	9.11677635999995e-06	0.00467675441424	-0.177884	-0.1304660999999999	0.0170214032492099	0.0316427174559999	-0.171791	-0.045993	0.029512147681	0.002115356049	0.000252144	0.000811758	6.589510505640001e-07	6.3576596736e-08	0.000420412	-4.712500000000002e-05	1.76746249744e-07	2.220765625000002e-09	0.000429946	4.028100000000003e-05	1.84853562916e-07	1.6225589610000022e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.382629071208	2.5462373210618807	6.483324495168383	949421.5078357194	1457.36692327507	9.193214203165098	84.51518738527649	2123918.3490562434	943.433344376431	-1.226146005227406	1.503434026135126	890066.4752812975	950.2829911674012	972.7813650251672	1.047856	30.736855	0.1450189999999999	0.0853514999999999	-0.0009889457	0.1469907569	0.0550123132	0.1131117805	0.0214494968	0.0376846186	0.0420269015	0.0219019614	-0.0521134025	-0.0168368456	0.0322480511	0.029404426	-0.040018006	0.0642430719	-0.0721438952	0.0423924467	0.0204561687	-0.0508480593	-0.0167272365	0.030783158	0.0365133802	-0.0434246197	0.0602619023	-0.0754503982	0.0202729588	-0.1657686754	-0.0375024404	-0.0021165729	0.0439442255	0.0581311299	-0.0720511207	-0.042947641	0.064198244	-0.0329875642	0.066577837	0.0121454707	-0.0814008661	-0.0141513894	-0.1147047415	-0.0321036421	-0.1905115532	0.0263432675	0.0846707791	-0.0460675241	0.1144447214	-0.0672160352	-0.0123756734	-0.0623479519	-0.0272837521	-0.0926341175	0.0747020974	0.0543949683	-0.1025462595	-0.0019027109	0.049027	-0.0193597999999999	0.0003748018560399	0.002403646729	-0.250864	-0.0729799999999999	0.0053260803999999	0.0629327464959999	-0.13255	0.039241	0.0175695025	0.001539856081	0.000162734	-8.941e-05	7.9941481e-09	2.6482354756e-08	0.000259381	-0.000161031	6.7278503161e-08	2.5930982961000006e-08	0.000411623	-1.8322999999999997e-05	1.6943349412900005e-07	3.357323289999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.0579977555824	2.675368684374348	7.15759759733093	954642.3309781476	1466.4245667133764	9.057643438306512	82.04090465549704	2150401.0098605137	944.9207637129774	1.4874193365463952	2.2124162827321188	892875.2496959165	951.6080410464006	961.7089075651178	1.002726	29.413042	0.42155184	0.265243	-0.059047036	0.1013369605	0.0026018176	0.0586790175	0.0999911515	-0.0175726956	0.0219014929	0.0173634343	-0.0376820839	-0.0646809254	-0.0179647622	0.0810900855	0.0371906044	0.0183237452	-0.0310202538	0.0219688537	0.0169512283	-0.0373350622	-0.0615350724	-0.0223575011	0.0831867247	0.037876624	0.0155978239	-0.0259499	-0.0869619822	-0.0805391499	0.0141466781	-0.0422962017	-0.0816553609	0.0114430876	-0.0660843832	-0.0456159051	-0.0550135699	0.0614122215	0.0060312261	0.0627790781	-0.1212912115	-0.0874754186	0.016553041	-0.0666743238	0.1065721634	-0.1766011592	0.0906552868	0.0113285392	-0.0325348769	-0.1106775769	0.0141684	-0.0745954534	-0.0291187401	-0.0906923248	0.0786654074	0.0477161549	-0.1047335058	0.009501434	0.0540867	0.0050597	2.5600564090000004e-05	0.00292537111689	-0.126269	0.1245949999999999	0.0155239140249999	0.0159438603609999	0.0983669	0.2309168999999999	0.00967604701561	0.0533226147056099	-0.000722938	-0.000885672	7.84414891584e-07	5.22639351844e-07	-3.15398e-05	-0.0002909208	9.9475898404e-10	8.463491187264002e-08	0.000454635	4.301199999999999e-05	2.06692983225e-07	1.8500321439999986e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.714058660036	0.656060904453625	0.4304159103525084	955924.7805014804	1476.9168566260612	10.492289912684782	110.08814761182684	2181283.4013862056	944.4623101012183	-0.4584536117590687	0.2101797141349349	892009.0552017299	951.1939730574588	946.2328625911816	0.977175	28.663567	0.26612309	0.21326	-0.0963028262	0.0634750185	-0.1050828467	0.0832663486	0.0652958144	-0.0892856311	0.0283971795	-0.0122435703	-0.1037878865	-0.0272583655	-0.1785146742	-0.0057365211	0.0624698779	0.0277404747	0.0163067766	0.0278198654	-0.0109190756	-0.1038607699	-0.016183107	-0.1804038473	-0.0095904748	0.0581870163	0.0276848303	0.0238557725	-0.099812757	0.0251738666	-0.0118001451	-0.1724652856	-0.0868119804	0.0151048083	0.0145244344	0.1063685037	-0.080404148	0.1097615341	0.04379866	-0.0315904103	0.0230718862	-0.1409034362	-0.1009459473	0.053093012	0.1059449058	-0.0605650057	0.071003386	-0.0603524881	-0.0573739482	0.0260520569	-0.0956440182	-0.0002488817	-0.0309444506	-0.0886349585	0.0824031912	0.040794191	-0.1060870483	0.0207966982	0.0670785	0.0129917999999999	0.0001687868672399	0.00449952516225	0.0844753	0.2107443	0.04441315998249	0.00713607631009	0.120728	0.0223611	0.014575249984	0.00050001879321	-0.000691466	3.1472000000000054e-05	9.904867840000034e-10	4.781252291559999e-07	0.000326726	0.0003582658	1.06749879076e-07	1.2835438344964005e-07	0.000443855	-1.0780000000000002e-05	1.97007261025e-07	1.1620840000000004e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
